,Country,Time,Real Hourly Minimum Wage,Average Annual Income,Latitude,Longitude
0,Spain,2019,11.3862329016416,44448.0,40.463667,-3.74922
1,Spain,2020,12.0721411526942,43828.0,40.463667,-3.74922
2,Spain,2021,11.7571544673001,44443.8899670243,40.463667,-3.74922
3,Spain,2022,11.3552539104474,42859.3360397206,40.463667,-3.74922
4,France,2019,13.7252847991065,53172.0,46.227638,2.213749
5,France,2020,13.8236261642623,50550.0,46.227638,2.213749
6,France,2021,13.81,52542.1889164276,46.227638,2.213749
7,France,2022,13.82,52763.5938000769,46.227638,2.213749
8,Japan,2019,8.15820126437971,41699.0,36.204824,138.252924
9,Japan,2020,8.3471635844606,41442.0,36.204824,138.252924
10,Japan,2021,8.44167726461587,42041.3125511302,36.204824,138.252924
11,Japan,2022,8.49439638869082,41509.2047666572,36.204824,138.252924
12,Poland,2019,7.82495556502168,36667.0,51.919438,19.145136
13,Poland,2020,8.74700581206051,37325.0,51.919438,19.145136
14,Poland,2021,8.96658891797403,37126.6934562862,51.919438,19.145136
15,Poland,2022,8.42360338444952,36896.5592419597,51.919438,19.145136
16,New Zealand,2019,12.4271809173058,50211.0,-40.900557,174.885971
17,New Zealand,2020,13.0603009589635,51417.0,-40.900557,174.885971
18,New Zealand,2021,13.3284587173466,51877.3367043711,-40.900557,174.885971
19,New Zealand,2022,13.1739765427577,50722.4543013716,-40.900557,174.885971
20,Slovenia,2019,8.75742507022188,47050.0,46.151241,14.995463
21,Slovenia,2020,9.29539936712408,48605.0,46.151241,14.995463
22,Slovenia,2021,9.93178106497756,50466.6879441415,46.151241,14.995463
23,Slovenia,2022,9.57282548167947,47203.6274349093,46.151241,14.995463
24,Chile,2019,3.63902849327214,33190.0,-35.675147,-71.542969
25,Chile,2020,3.77275683842949,31369.0,-35.675147,-71.542969
26,Chile,2021,3.77055573201567,33042.3321032483,-35.675147,-71.542969
27,Estonia,2019,5.91951915550596,33006.0,58.595272,25.013607
28,Estonia,2020,6.44607745474247,35128.0,58.595272,25.013607
29,Estonia,2021,6.15946717680417,37317.8229724108,58.595272,25.013607
30,Estonia,2022,5.72207044076249,34704.5715238033,58.595272,25.013607
31,Luxembourg,2019,13.6021368699342,74399.0,49.815273,6.129583
32,Luxembourg,2020,13.8265663419131,74839.0,49.815273,6.129583
33,Luxembourg,2021,13.9541991079031,79018.9025259162,49.815273,6.129583
34,Luxembourg,2022,13.5632391145786,78310.1451192439,49.815273,6.129583
35,Hungary,2019,5.71588970076589,27140.0,47.162494,19.503304
36,Hungary,2020,5.97724779864877,27588.0,47.162494,19.503304
37,Hungary,2021,5.81925383446035,28462.42341444,47.162494,19.503304
38,Hungary,2022,6.16204138035835,28474.6432386423,47.162494,19.503304
39,United Kingdom,2019,11.4552484386713,54703.0,55.378051,-3.435973
40,United Kingdom,2020,11.9958914771387,53612.0,55.378051,-3.435973
41,United Kingdom,2021,12.0735996629439,54762.303325297,55.378051,-3.435973
42,United Kingdom,2022,11.8002662947795,53985.0604733962,55.378051,-3.435973
43,Netherlands,2019,12.8506650208303,65449.0,52.132633,5.291266
44,Netherlands,2020,13.0100009378797,67163.0,52.132633,5.291266
45,Netherlands,2021,12.8693728601168,66221.4846031508,52.132633,5.291266
46,Netherlands,2022,12.0289467943393,63224.9895974904,52.132633,5.291266
47,Canada,2019,11.2957587954816,56370.0,56.130366,-106.346771
48,Canada,2020,11.5016223847378,59160.0,56.130366,-106.346771
49,Canada,2021,11.3845332025289,59568.7827892649,56.130366,-106.346771
50,Canada,2022,11.1245052492568,59050.4072819159,56.130366,-106.346771
51,Mexico,2019,1.28845216695208,18031.0,23.634501,-102.552784
52,Mexico,2020,1.49539664911857,17467.0,23.634501,-102.552784
53,Mexico,2021,1.62710059361847,17637.0555458369,23.634501,-102.552784
54,Mexico,2022,1.83974541422676,16685.3714700068,23.634501,-102.552784
55,Israel,2019,7.3006771030535,41964.0,31.046051,34.851612
56,Israel,2020,7.3458106716496,42130.0,31.046051,34.851612
57,Israel,2021,7.23398551054148,44338.8688693076,31.046051,34.851612
58,Israel,2022,7.02925288041271,44155.9454178794,31.046051,34.851612
59,Ireland,2019,10.3221017805772,52648.0,53.41291,-8.24389
60,Ireland,2020,10.6737973731057,53651.0,53.41291,-8.24389
61,Ireland,2021,10.5311392169097,53209.4763980234,53.41291,-8.24389
62,Ireland,2022,10.0557856681112,52242.6173957582,53.41291,-8.24389
63,Australia,2019,13.861185596832,58620.0,-25.274398,133.775136
64,Australia,2020,14.0739108970574,60377.0,-25.274398,133.775136
65,Australia,2021,13.9742125212247,60681.4985470798,-25.274398,133.775136
66,Australia,2022,13.6122073962705,59407.8899794982,-25.274398,133.775136
67,Greece,2019,6.28584220621461,27615.0,39.074208,21.824312
68,Greece,2020,6.41832308074576,27747.0,39.074208,21.824312
69,Greece,2021,6.34072367817691,27659.571732801,39.074208,21.824312
70,Greece,2022,6.2,25978.9792401445,39.074208,21.824312
71,Belgium,2019,12.6624429493776,65700.0,50.503887,4.469936
72,Belgium,2020,12.695512639127,63677.0,50.503887,4.469936
